% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=782695, Mon Feb  6 16:02:28 2023, <python>{}</python>
1 6 0.6208039951392254 0 0 0.8307536012511643 0.49250252032522795
2 12 0.8438051811270152 0 0 1.1157777942931624 0.805364445044166
3 18 0.7909283564642796 0 0 0.9836194332217082 0.7272251942934789
4 24 0.9964948433235178 0 0 1.5321031730562142 0.8868083255481517
5 30 1.6018643610975698 0 0 2.6854077031817374 1.4534452817971728
6 36 2.6445571627610125 0 0 4.5071328116767 2.647843390631586
7 42 3.5128994221336565 0 0 6.06414029025155 3.8198895490209996
8 48 2.919123197544738 0 0 5.003284247258049 3.0101828466683007
9 54 2.7448177429639506 0 0 4.223801352443967 2.9412642565232296
10 60 3.0098497228692214 0 0 4.31740569581794 3.491920350501069
11 66 3.188430111951518 0 0 4.350323434525121 3.913110546151142
12 72 2.479029669519477 0 0 3.164728350593299 2.9291586514079224
13 78 2.2495259101493614 0 0 2.8713777443595134 2.6485794135352663
14 84 1.8839372254386262 0 0 2.3093839294644627 2.2303172092466745
15 90 1.5873581236635967 0 0 1.885964873563066 1.794608207526668
16 96 1.5207547656360203 0 0 1.7921892831308128 1.7002074509345628
17 102 1.1794046067996327 0 0 1.2688867661940486 1.2248225958607748
18 108 1.1329497555619699 0 0 1.0974960689321906 1.0809602346739542
19 114 1.3312357527679821 0 0 1.4018529040365546 1.4717169116401791
20 120 1.0944601511951326 0 0 1.0676845463813593 1.126533817487263
21 126 0.8638290711534606 0 0 0.8598337265546994 0.8944601012889672
22 132 0.6923360842940096 0 0 0.6868368533667026 0.7126862413545144
23 138 0.49601813468839556 0 0 0.5082113614656495 0.526000451011971
24 144 0.38681238935371914 0 0 0.3635100634714641 0.3769668218933478
25 150 0.40852294579152637 0 0 0.43111427803736635 0.4392185376556321
26 156 0.37673620306245653 0 0 0.4336260211273457 0.44431217131665857
27 162 0.28406774208877744 0 0 0.29293570194560875 0.29708282874588277
28 168 0.22298067463232082 0 0 0.21808241286736726 0.22181397949454615
29 174 0.21985614094661757 0 0 0.20596751198524607 0.21124472206301023
30 180 0.22463856784292202 0 0 0.21237390159079864 0.2157886857495112
31 186 0.22571868462835204 0 0 0.20542672843693371 0.20712004239538942
32 192 0.17830630907494738 0 0 0.15500062240291912 0.15534150641924904
33 198 0.21578961943179847 0 0 0.21871711672070832 0.22108320210234242
34 204 0.18400877410033195 0 0 0.16215737388417611 0.1634018072789636
35 210 0.24364143285330947 0 0 0.313545521495438 0.3142148943322806
36 216 0.24627585434491164 0 0 0.3131709942139792 0.31399609179000376
37 222 0.23698895496776987 0 0 0.3176221372595493 0.3179881899727698
38 228 0.19952371408854028 0 0 0.23793725598610782 0.23831980104468709
39 234 0.17564976386062384 0 0 0.20615266036352406 0.2067934737141067
40 240 0.14206876341265642 0 0 0.15802581456990128 0.1584086432257588
41 246 0.1274944012077944 0 0 0.14163885602691287 0.1419223139636024
42 252 0.13019214488573946 0 0 0.1565892672579915 0.15669284744120138
43 258 0.11383847689529045 0 0 0.13994665216567792 0.13999414095766272
44 264 0.11288191675825726 0 0 0.1415912244874926 0.14171079463670483
45 270 0.10153022219263035 0 0 0.12413582267231246 0.12410716085931528
46 276 0.09164417947395381 0 0 0.11156948830671048 0.11163893018731837
47 282 0.07258090817476526 0 0 0.08402193508211611 0.0840701624635692
48 288 0.06487570720529617 0 0 0.06786291912358106 0.06791838364608824
49 294 0.08257097410013632 0 0 0.11902244440687947 0.11908856271707062
50 300 0.07424136013676985 0 0 0.09761732560824223 0.0976491504677137
51 306 0.06479873319830677 0 0 0.0850095647446014 0.08500901712090957
52 312 0.04707283001722284 0 0 0.058972144308506835 0.05896138940748006
53 318 0.03702842669214041 0 0 0.04232977607756926 0.042322511163693566
54 324 0.03656882316941388 0 0 0.047628823936069715 0.047625448369404924
55 330 0.029926048368880007 0 0 0.03731686915494988 0.037316497019894555
56 336 0.02572259745330149 0 0 0.030582137111243742 0.03058201682505257
57 342 0.01835802546350959 0 0 0.02181083779198065 0.02181110312177227
58 348 0.014900723384859687 0 0 0.017128295088579125 0.01712774131215379
59 354 0.011427980431061607 0 0 0.012421759012909716 0.012420503495634047
60 360 0.00906379496557603 0 0 0.008991585093089019 0.008990562150195716
61 366 0.007155756554336096 0 0 0.006987725483201285 0.006986897192426532
62 372 0.005947815556702015 0 0 0.005569978478248252 0.005569455797553803
63 378 0.005264360752406667 0 0 0.004885561916104577 0.004885082443678775
64 384 0.004683605412112752 0 0 0.003966995337931686 0.003966650081465898
65 390 0.004273225568883273 0 0 0.003691569575181386 0.003691346219054611
66 396 0.0043267761795830395 0 0 0.004029096774985069 0.004028831064388639
67 402 0.003785355651026059 0 0 0.0034607144919505542 0.003460514163961003
68 408 0.0028859689848993483 0 0 0.002314096151693835 0.002314026841087732
69 414 0.002194287500769528 0 0 0.0016738499907341664 0.0016738037980261375
70 420 0.002323750715579221 0 0 0.0018820087939568587 0.0018819930352557946
71 426 0.001833985889155688 0 0 0.0013988219333659958 0.0013988051749851396
72 432 0.0013540187689763921 0 0 0.0010064561991856057 0.0010064452976140871
73 438 0.0011664941569598665 0 0 0.0008224760648709367 0.0008224691731020514
74 444 0.0008422678410295844 0 0 0.0005690018629698867 0.0005689987521298339
75 450 0.0008629413633436882 0 0 0.0006589552116616839 0.0006589520724161532
