x, y, angle, velocity, spin, velocity_action, spin_action, is_episode_start
14.167308415999909, 9.090837134801026, 3.371154731792392, 0, 0, 0.5, -0.20000000298023224, 1
14.167308415999909, 9.090837134801026, 3.371154731792392, 2.0410753276176123, -0.14476387113083966, 0.5, -0.20000000298023224, 0
14.048056613655548, 9.062970197178542, 3.3624688995245413, 1.9845331798904082, 0.003528433822667046, 0.5, -0.20000000298023224, 0
13.931877375442854, 9.036883349921215, 3.3626806055539014, 1.9534562779343094, -0.264212685746391, 0.5, -0.20000000298023224, 0
13.81752289095788, 9.01118080091417, 3.346827844409118, 1.9701290753552536, 0.01979030099287672, 0.5, -0.20000000298023224, 0
13.701795962877029, 8.987090367506156, 3.3480152624686905, 2.0162720013576467, 0.0514537189017529, 0.5, -0.20000000298023224, 0
13.583387921989035, 8.962295088247423, 3.3511024856027958, 1.9561680216265653, -0.0813600721785311, 0.5, -0.20000000298023224, 0
13.468584374888687, 8.937884402944015, 3.346220881272084, 2.0065783812799287, -0.0646236047630094, 0.5, -0.20000000298023224, 0
13.350701515157802, 8.913419819104094, 3.3423434649863033, 2.0811921955522683, 0.07562220408317526, 0.5, -0.20000000298023224, 0
13.228337761112106, 8.8885197963486, 3.346880797231294, 2.009975787552643, 0.0766799334024623, 0.5, -0.20000000298023224, 0
13.110271507506997, 8.86393587153529, 3.351481593235442, 2.1129133548562016, -0.10676650303856922, 0.5, -0.20000000298023224, 0
12.986278898357364, 8.837522179655263, 3.3450756030531275, 2.035226909595881, 0.045268511739800545, 0.5, -0.20000000298023224, 0
12.866684648908144, 8.812845260004838, 3.3477917137575153, 2.0057506160300527, 0.10455994195369742, 0.5, -0.20000000298023224, 0
12.748888978165068, 8.788205700846314, 3.3540653102747373, 2.0345750543386694, 0.18057775597708406, 0.5, -0.20000000298023224, 0
12.629559628271732, 8.762462923212818, 3.3648999756333624, 2.0583975793246627, 0.09653822233484476, 0.5, -0.20000000298023224, 0
12.509122330055991, 8.735112249748655, 3.3706922689734533, 1.9734589054947387, -0.15761612387529572, 0.5, -0.20000000298023224, 0
12.39380863448592, 8.708221809067844, 3.3612353015409355, 1.9484663892682028, 0.13576273010877524, 0.5, -0.20000000298023224, 0
12.279709321961162, 8.682749795920742, 3.369381065347462, 2.049097686493094, -0.18269574348511836, 0.5, -0.20000000298023224, 0
12.159939372950026, 8.654985716654199, 3.3584193207383546, 2.0250828419421616, 0.07433746878213318, 0.5, -0.20000000298023224, 0
12.0412794352744, 8.628846147969167, 3.3628795688652824, 2.0133485170389447, 0.07702895155805313, 0.5, -0.20000000298023224, 0
11.923424158037292, 8.602332119018614, 3.3675013059587657, 2.0461685034548522, -0.009846622878880853, 0.5, -0.20000000298023224, 0
11.803773516193257, 8.574832594175074, 3.3669105085860327, 1.965667682179224, -0.03180613083332496, 0.5, -0.20000000298023224, 0
11.688814609393217, 8.548482874637864, 3.365002140736033, 1.9790706090081858, 0.09163013331888223, 0.5, -0.20000000298023224, 0
11.573021436980264, 8.522174417173998, 3.370499948735166, 2.0336513476380853, 0.11195666539246876, 0.5, -0.20000000298023224, 0
11.454185232897318, 8.494486645637501, 3.3772173486587143, 1.9506641417496358, -0.11621023811052766, 0.5, -0.20000000298023224, 0
11.340379348059463, 8.467163638585914, 3.3702447343720827, 2.007953242399081, -0.06123241473990248, 0.5, -0.20000000298023224, 0
11.22303783686939, 8.439855688153676, 3.3665707894876884, 1.9916853773663412, -0.1397237540978335, 0.5, -0.20000000298023224, 0
11.106548263828808, 8.413196774343911, 3.3581873642418185, 1.9932292649646897, 0.056863108893194694, 0.5, -0.20000000298023224, 0
10.989748825047734, 8.387495460171513, 3.3615991507754104, 1.9608990510523854, 0.03527343850118897, 0.5, -0.20000000298023224, 0
10.874930808930129, 8.361819138528361, 3.3637155570854818, 2.0565793400979127, -0.22609606086716166, 0.5, -0.20000000298023224, 0
10.754567614674848, 8.334635165965679, 3.350149793433452, 1.9578959670702991, 0.3167569309231238, 0.5, -0.20000000298023224, 0
10.639639433686465, 8.31031239805094, 3.3691552092888393, 2.012626361532954, -0.03458557286017645, 0.5, -0.20000000298023224, 0
10.521995080912562, 8.283069053973826, 3.3670800749172285, 2.001672935904506, 0.0365866359553214, 0.5, -0.20000000298023224, 0
10.404935016418678, 8.256216835199858, 3.369275273074548, 2.0461106086502743, 0.1256214551289934, 0.5, -0.20000000298023224, 0
10.285336730109272, 8.228505881516417, 3.3768125603822874, 2.0123803669259206, -0.026623969407337817, 0.5, -0.20000000298023224, 0
10.167918789411145, 8.2003659406762, 3.3752151222178473, 2.038529978312707, -0.05418797089174674, 0.5, -0.20000000298023224, 0
10.048929692606022, 8.17205038060002, 3.3719638439643425, 1.9953334198058115, 0.09371820504859087, 0.5, -0.20000000298023224, 0
9.932372485847946, 8.144713643504062, 3.377586936267258, 1.9815423597032744, -0.14659520403291837, 0.5, -0.20000000298023224, 0
9.816775366250424, 8.116915399231617, 3.3687912240252826, 1.985258701454442, 0.11064830466433917, 0.5, -0.20000000298023224, 0
9.700720965797275, 8.090084750011327, 3.375430122305143, 2.074466024753363, 0.041349852818622176, 0.5, -0.20000000298023224, 0
9.579640478129376, 8.061243998592804, 3.3779111134742603, 2.00479617337284, 0.04620964637796389, 0.5, -0.20000000298023224, 0
9.462695925632223, 8.033081623877344, 3.3806836922569383, 1.9889878447327631, 0.024133964508978447, 0.5, -0.20000000298023224, 0
9.34675142327524, 8.00481974317962, 3.382131730127477, 1.9367467180530005, -0.002752841164840315, 0.5, -0.20000000298023224, 0
9.23389219205331, 7.977136712500242, 3.3819665596575863, 1.9980226606949216, -0.05573991881793128, 0.5, -0.20000000298023224, 0
9.117457537966002, 7.948597060836101, 3.3786221645285104, 2.0177046127937666, -0.12053978448039572, 0.5, -0.20000000298023224, 0
8.99978018891861, 7.920169673032445, 3.3713897774596866, 2.0172818831897326, 0.17586689364487806, 0.5, -0.20000000298023224, 0
8.881925018506822, 7.892599886785679, 3.381941791078379, 2.013091338318974, 0.06903148964625089, 0.5, -0.20000000298023224, 0
8.764611525927492, 7.8638479005945765, 3.3860836804571544, 2.023353794908733, -0.12930125597798503, 0.5, -0.20000000298023224, 0
8.64682069135294, 7.834461213541289, 3.378325605098475, 1.9744062175959058, 0.1106735193176183, 0.5, -0.20000000298023224, 0
8.531660363625788, 7.806678006360188, 3.384966016257532, 1.9834378498871548, -0.1952846812822787, 0.5, -0.20000000298023224, 0
8.416161136926911, 7.778000119972317, 3.3732489353805954, 1.947346001247075, 0.4094912834476888, 0.5, -0.20000000298023224, 0
8.30244148978675, 7.751174664353075, 3.3978184123874566, 2.0378581729456826, 0.024570882192014795, 0.5, -0.20000000298023224, 0
8.184161750685949, 7.7201872366251125, 3.3992926653189777, 1.9395650338839703, 0.19092015091182257, 0.5, -0.20000000298023224, 0
8.071630665742717, 7.690528511165402, 3.410747874373687, 2.000312450729753, -0.19002008800396988, 0.5, -0.20000000298023224, 0
7.95593308787596, 7.658613465846214, 3.3993466690934486, 1.9295887852313052, -0.06682462952635387, 0.5, -0.20000000298023224, 0
7.843982405740213, 7.629101245704946, 3.3953371913218673, 2.0269986162981564, -0.06548467664747427, 0.5, -0.20000000298023224, 0
7.7262568536606135, 7.598570955937862, 3.391408110723019, 2.026581904435643, 0.07226083011406778, 0.5, -0.20000000298023224, 0
7.60843648120277, 7.568509635120494, 3.395743760529863, 1.9478196078221521, 0.03367267258814191, 0.5, -0.20000000298023224, 0
7.4953214843625595, 7.539125933882251, 3.3977641208851517, 1.9621452065114542, -0.003132145303496009, 0.5, -0.20000000298023224, 0
7.381434597205249, 7.509295971515745, 3.397576192166942, 2.0245139599021837, 0.02979675204858312, 0.5, -0.20000000298023224, 0
7.263921919091916, 7.4785399173401546, 3.399363997289857, 1.9559510848329418, 0.0473476893197405, 0.5, -0.20000000298023224, 0
7.1504422701877, 7.448622530905028, 3.4022048586490414, 2.0449720181011006, -0.08804720428137743, 0.5, -0.20000000298023224, 0
7.031887175575283, 7.417006592855046, 3.3969220263921587, 2.0059724722904044, 0.0643732415895786, 0.5, -0.20000000298023224, 0
6.915430825582617, 7.38660839289356, 3.4007844208875335, 1.998047267476538, 0.0674228815705278, 0.5, -0.20000000298023224, 0
6.799552382753058, 7.355882493940882, 3.404829793781765, 1.999022438625122, 0.03340024134220205, 0.5, -0.20000000298023224, 0
6.683742690731005, 7.324672851357003, 3.4068338082622973, 2.0268430878474106, -0.13396057747193169, 0.5, -0.20000000298023224, 0
6.566384911273834, 7.292793609665907, 3.3987961736139813, 2.119446872291104, -0.23273143428678575, 0.5, -0.20000000298023224, 0
6.443401236084474, 7.260445289817878, 3.3848322875567742, 2.038628569795349, 0.02408439219903658, 0.5, -0.20000000298023224, 0
6.3246842117515545, 7.230985294270595, 3.3862773510887165, 1.9436710303563256, -0.020520405335671912, 0.5, -0.20000000298023224, 0
6.2115376295783244, 7.202733986162765, 3.385046126768576, 2.0356194737120625, -0.002821691597784108, 0.5, -0.20000000298023224, 0
6.093002129364186, 7.173292126518632, 3.384876825272709, 2.0606662594314407, -0.011162085716520668, 0.5, -0.20000000298023224, 0
5.973003093696787, 7.143508322248069, 3.384207100129718, 2.0044035667743874, 0.19122126901649159, 0.5, -0.20000000298023224, 0
5.85626103426905, 7.114615888443297, 3.3956803762707075, 1.9919307133230642, 0.15435092443993195, 0.5, -0.20000000298023224, 0
5.740582485349274, 7.084574084238787, 3.4049414317371034, 1.9634664109470958, -0.002636661168350445, 0.5, -0.20000000298023224, 0
5.626836089378296, 7.05390685983689, 3.404783232067002, 2.0595104065952077, -0.03247599865912527, 0.5, -0.20000000298023224, 0
5.507520641054736, 7.0217584072319195, 3.4028346721474545, 1.9342992322166577, 0.22332621428521443, 0.5, -0.20000000298023224, 0
5.395400541156307, 6.991782886054124, 3.4162342450045675, 1.9874475347340974, 0.10057005957724942, 0.5, -0.20000000298023224, 0
5.280622767673781, 6.9594429038904275, 3.4222684485792025, 1.9623205870433842, -0.051600600001666996, 0.5, -0.20000000298023224, 0
5.167490850149127, 6.926828539754385, 3.4191724125791025, 1.9706647677865496, 0.040267649936282096, 0.5, -0.20000000298023224, 0
5.053777013083091, 6.894427399081535, 3.4215884715752796, 1.8951616965841929, 0.14636984364712166, 0.5, -0.20000000298023224, 0
4.944495554368261, 6.863003537710304, 3.430370662194107, 2.068160829266703, 0.18809045149174888, 0.5, -0.20000000298023224, 0
4.825544135476312, 6.827665157439566, 3.441656089283612, 2.034872067146228, -0.013481127667912133, 0.5, -0.20000000298023224, 0
4.708907172331495, 6.791577009591531, 3.4408472216235375, 1.9866809649410087, 0.006490607545681869, 0.5, -0.20000000298023224, 0
