x, y, angle, velocity, spin, velocity_action, spin_action, is_episode_start
15.491008912265448, 66.52090836551187, 3.174978216086524, 0, 0, 0.5, 0.0, 1
15.491008912265448, 66.52090836551187, 3.174978216086524, 2.0, 0.7205633630113228, 0.5, 0.0, 0
15.371075781801053, 66.51690284219893, 3.2182120178672036, 2.0, 0.7949822318233244, 0.5, 0.0, 0
15.25142784113827, 66.50771751176637, 3.265910951776603, 2.0, 0.4327670091484532, 0.5, 0.0, 0
15.132353949818011, 66.49283771318403, 3.2918769723255106, 2.0, 0.5739621879057333, 0.5, 0.0, 0
15.01370652382869, 66.47487140287532, 3.3263147035998544, 2.0, 0.4090475199269469, 0.5, 0.0, 0
14.895748042956958, 66.45283060455871, 3.3508575547954713, 2.0, 0.3878915548855902, 0.5, 0.0, 0
14.778365976267118, 66.4279016972497, 3.3741310480886066, 2.0, 0.49530359154196574, 0.5, 0.0, 0
14.661595828844733, 66.4002478969511, 3.4038492635811246, 2.0, 0.39994427292138035, 0.5, 0.0, 0
14.545698942342623, 66.36913661766019, 3.4278459199564075, 2.0, 0.43319300163583013, 0.5, 0.0, 0
14.430581918273031, 66.33525342463827, 3.4538375000545574, 2.0, 0.3535404692355544, 0.5, 0.0, 0
14.316384354941503, 66.29838993960034, 3.4750499282086906, 2.0, 0.3171369001942643, 0.5, 0.0, 0
14.202994388606438, 66.25911252198496, 3.4940781422203466, 2.0, 0.42201856435120505, 0.5, 0.0, 0
14.090372283378658, 66.21768473645324, 3.519399256081419, 2.0, 0.5719616934400853, 0.5, 0.0, 0
13.978835166131564, 66.17341881868111, 3.5537169576878243, 2.0, 0.4601488767991629, 0.5, 0.0, 0
13.86888252772823, 66.1253520182036, 3.581325890295774, 2.0, 0.5996388676123197, 0.5, 0.0, 0
13.760298697003298, 66.07426824675807, 3.617304222352513, 2.0, 0.6209789843722833, 0.5, 0.0, 0
13.653622648752123, 66.01931171184626, 3.6545629614148503, 2.0, 0.3137865514911736, 0.5, 0.0, 0
13.549067773981273, 65.96041962272002, 3.673390154504321, 2.0, 0.6547700678112902, 0.5, 0.0, 0
13.445640136322185, 65.89956961229882, 3.712676358572998, 2.0, 0.5710879441957069, 0.5, 0.0, 0
13.34468225484635, 65.83470431982347, 3.7469416352247404, 2.0, 0.6800187629854479, 0.5, 0.0, 0
13.246005827642556, 65.766418430254, 3.787742761003867, 2.0, 0.6858715889094112, 0.5, 0.0, 0
13.15019689214529, 65.69416437930265, 3.828895056338432, 2.0, 0.7098512687909784, 0.5, 0.0, 0
13.057441652823833, 65.61802985639471, 3.8714861324658907, 2.0, 0.5641435563817545, 0.5, 0.0, 0
12.968012200765422, 65.53801502586604, 3.905334745848796, 2.0, 0.32733571583092635, 0.5, 0.0, 0
12.881341848670397, 65.45501954365331, 3.9249748887986513, 2.0, 0.6961912476819716, 0.5, 0.0, 0
12.796318150284204, 65.3703379593936, 3.9667463636595697, 2.0, 0.5055392963592528, 0.5, 0.0, 0
12.71490486425812, 65.28217971044073, 3.9970787214411247, 2.0, 0.432060281388006, 0.5, 0.0, 0
12.636202665109765, 65.19159293519614, 4.023002338324405, 2.0, 0.20789294319051438, 0.5, 0.0, 0
12.559874983591804, 65.0989965797922, 4.0354759149158355, 2.0, 0.5772239004793197, 0.5, 0.0, 0
12.484708217693303, 65.00545537334092, 4.0701093489445945, 2.0, 0.58404486078075, 0.5, 0.0, 0
12.412825533202293, 64.90936749860968, 4.10515204059144, 2.0, 0.35164674568726895, 0.5, 0.0, 0
12.344353468476319, 64.810820168092, 4.126250845332676, 2.0, 0.057390586926482634, 0.5, 0.0, 0
12.277975720305015, 64.71085019986299, 4.129694280548264, 2.0, 0.23010493133402865, 0.5, 0.0, 0
12.211942605090782, 64.61065225729378, 4.143500576428306, 2.0, 0.6632560748744656, 0.5, 0.0, 0
12.147299101682389, 64.50955222036455, 4.183295940920774, 2.0, 0.3293104427035129, 0.5, 0.0, 0
12.086729029510936, 64.40596039463904, 4.203054567482985, 2.0, 0.5370519651361834, 0.5, 0.0, 0
12.0282174793539, 64.30119208598504, 4.235277685391156, 2.0, 0.5830475063780327, 0.5, 0.0, 0
11.973111681064246, 64.19459306631384, 4.270260535773838, 2.0, 0.4005541764792998, 0.5, 0.0, 0
11.921767975551965, 64.0861319031988, 4.294293786362596, 2.0, 0.5805651639094221, 0.5, 0.0, 0
11.873045520699492, 63.97646822464866, 4.329127696197161, 2.0, 0.46546202645056745, 0.5, 0.0, 0
11.828171865005032, 63.86517422200425, 4.357055417784195, 2.0, 0.7054899775568826, 0.5, 0.0, 0
11.786423491841754, 63.75267056278278, 4.399384816437608, 2.0, 0.4055897029600202, 0.5, 0.0, 0
11.749473305232941, 63.63850102345826, 4.423720198615209, 2.0, 0.4743299538396318, 0.5, 0.0, 0
11.715312144385985, 63.523466180521055, 4.4521799958455865, 2.0, 0.550492150063492, 0.5, 0.0, 0
11.684438243565074, 63.407505832780544, 4.485209524849396, 2.0, 0.49938415776987377, 0.5, 0.0, 0
11.657410601447246, 63.29058916775134, 4.515172574315589, 2.0, 0.5358373888258557, 0.5, 0.0, 0
